Identifier,Setup,Key,Value,Cut,Position
KASCADE-CALORR_educedData_runs_0877-5496_HDF5,GENERAL,Gt,"1,134,213,640",cut,range till
KASCADE-CALORR_educedData_runs_0877-5496_HDF5,GENERAL,Mt,0,full range,range from
KASCADE-CALORR_educedData_runs_0877-5496_HDF5,GENERAL,Mt,"999,999,999",full range,range till
KASCADE-CALORR_educedData_runs_0877-5496_HDF5,GENERAL,DateTime,08-05-98,cut,range from
KASCADE-CALORR_educedData_runs_0877-5496_HDF5,GENERAL,DateTime,12-10-05,cut,range till
KASCADE-CALORR_educedData_runs_0877-5496_HDF5,GENERAL,R,877,cut,range from
KASCADE-CALORR_educedData_runs_0877-5496_HDF5,GENERAL,R,5496,cut,range till
KASCADE-CALORR_educedData_runs_0877-5496_HDF5,GENERAL,Ev,1,full range,range from
KASCADE-CALORR_educedData_runs_0877-5496_HDF5,GENERAL,Ev,"4,100,000",full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,E,1013,full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,E,1019 eV,full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Xc,-91,full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Xc,+91 m,full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Yc,-91,full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Yc,+91 m,full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Ze,0°,full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Ze,60°,full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Az,0°,full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Az,360°,full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Ne,100,full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Ne,"500,000,000",full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Nmu,100,full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Nmu,"50,000,000",full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Age,0.1,full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,KASCADE,Age,1.48,full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,CALORIMETER,Nhad,1,cut,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,CALORIMETER,Nhad,511,cut,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,CALORIMETER,Ehad,"0, 1010",full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,CALORIMETER,Ehad,1016 eV,full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,T,-20 °,full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,T,+50°,full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,P,960,full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,P,1040 hPa,full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,Gt,"894,645,350",cut,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,Gt,"1,134,213,640",cut,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,Mt,0,full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,Mt,"999,999,999",full range,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,DateTime,08-05-98,cut,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,DateTime,12-10-05,cut,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,R,877,cut,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,R,5496,cut,range till
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,Ev,1,full range,range from
KASCADE-CALOR ReducedData _runs_0877-5496_ROOT,GENERAL,Ev,"4,100,000",full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Xc,-500,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Xc,+100 m,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Yc,-600,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Yc,+ 100 m,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Ze,0°,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Ze,40°,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Az,0°,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Az,360°,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Nch,"11,111",full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Nch,"1,000,000,000",full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Nmu,1500,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Nmu,"100,000,000",full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Age,-0.385,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GRANDE,Age,+1.488,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,T,-20 °,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,T,+50°,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,P,960,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,P,1040 hPa,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,Gt,"1,078,737,900",cut,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,Gt,"1,350,044,820",cut,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,Mt,0,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,Mt,"999,999,999",full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,DateTime,08-03-04,cut,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,DateTime,12-10-12,cut,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,R,4775,cut,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,R,7398,cut,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,Ev,1,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ASCII,GENERAL,Ev,"4,100,000",full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Xc,-500,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Xc,+100 m,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Yc,-600,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Yc,+ 100 m,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Ze,0°,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Ze,40°,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Az,0°,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Az,360°,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Nch,11111,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Nch,"1,000,000,000",full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Nmu,1500,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Nmu,"100,000,000",full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Age,-0.385,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GRANDE,Age,+1.488,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,T,-20 °,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,T,+50°,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,P,960,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,P,1040 hPa,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,Gt,"1,078,737,900",cut,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,Gt,"1,350,044,820",cut,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,Mt,0,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,Mt,"999,999,999",full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,DateTime,08-03-04,cut,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,DateTime,12-10-12,cut,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,R,4775,cut,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,R,7398,cut,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,Ev,1,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_HDF5,GENERAL,Ev,"4,100,000",full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Xc,-500,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Xc,+100 m,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Yc,-600,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Yc,+ 100 m,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Ze,0°,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Ze,40°,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Az,0°,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Az,360°,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Nch,11111,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Nch,"1,000,000,000",full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Nmu,1500,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Nmu,"100,000,000",full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Age,-0.385,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GRANDE,Age,+1.488,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,T,-20 °,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,T,+50°,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,P,960,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,P,1040 hPa,full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,Gt,"1,078,737,900",cut,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,Gt,"1,350,044,820",cut,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,Mt,0,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,Mt,"999,999,999",full range,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,DateTime,08-03-04,cut,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,DateTime,12-10-12,cut,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,R,4775,cut,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,R,7398,cut,range till
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,Ev,1,full range,range from
KASCADE-GRANDE ReducedData _runs_4775- 7398_ROOT,GENERAL,Ev,"4,100,000",full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,E,1013,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,E,1019 eV,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Xc,-91,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Xc,+91 m,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Yc,-91,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Yc,+91 m,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Ze,0°,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Ze,60°,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Az,0°,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Az,360°,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Ne,100,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Ne,"500,000,000",full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Nmu,100,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Nmu,"50,000,000",full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Age,0.1,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,KASCADE,Age,1.48,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Xc,-500,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Xc,+100 m,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Yc,-600,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Yc,+ 100 m,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Ze,0°,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Ze,40°,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Az,0°,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Az,360°,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Nch,11111,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Nch,"1,000,000,000",full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Nmu,1500,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Nmu,"100,000,000",full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Age,-0.385,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,GRANDE,Age,+1.488,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,general,T,-20 °,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,general,T,+50°,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,general,P,960,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,general,P,1040 hPa,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,general,Gt,"1,256,527,520",cut,range from
KASCADE-LOPES_runs_5534-6821_ASCII,general,Gt,"1,256,527,520",cut,range till
KASCADE-LOPES_runs_5534-6821_ASCII,general,Mt,0,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,general,Mt,"999,999,999",full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,general,DateTime,02-12-05,cut,range from
KASCADE-LOPES_runs_5534-6821_ASCII,general,DateTime,26-10-09,cut,range till
KASCADE-LOPES_runs_5534-6821_ASCII,general,R,5534,cut,range from
KASCADE-LOPES_runs_5534-6821_ASCII,general,R,6821,cut,range till
KASCADE-LOPES_runs_5534-6821_ASCII,general,Ev,1,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,general,Ev,"4,100,000",full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,general,UUID,,full range,
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,EfieldAbyMax,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,EfieldAbyMax,50000.0,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,AzL_EW_NS,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,AzL_EW_NS,360.0°,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,ElL_EW_NS,40,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,ElL_EW_NS,90°,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,CC_Height_EW_NS,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,CC_Height_EW_NS,20.0 μV/m/MHz,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,CC_Height_EW_NS,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,CC_Height_EW_NS,20.0 μV/m/MHz,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,ConeAngle_EW_NS,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,ConeAngle_EW_NS,0.1 rad,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,NCCBeanAnt_EW_NS,0,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,NCCBeanAnt_EW_NS,30,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,Eta_EW_NS,-0.04,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,Eta_EW_NS,0.11 1/m,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,Eps_EW_NS,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,Eps_EW_NS,100.0 μV/m/MHz,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,RMS_CCBeam_EW_NS,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,RMS_CCBeam_EW_NS,20.0 μV/m/MHz,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,Geomag_Angle,0,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,Geomag_Angle,120 °,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,Geomag_AngleG,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,Geomag_AngleG,120.0°,full range,range till
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,Reconstruction,65 or 71,full range,
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,LopesCompID,1 to 1,cut,range from
KASCADE-LOPES_runs_5534-6821_ASCII,LOPES,LopesCompID,1 to 1,cut,range till
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,E,1013,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,E,1019 eV,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Xc,-91,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Xc,+91 m,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Yc,-91,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Yc,+91 m,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Ze,0°,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Ze,60°,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Az,0°,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Az,360°,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Ne,100,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Ne,"500,000,000",full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Nmu,100,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Nmu,"50,000,000",full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Age,0.1,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,KASCADE,Age,1.48,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Xc,-500,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Xc,+100 m,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Yc,-600,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Yc,+ 100 m,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Ze,0°,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Ze,40°,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Az,0°,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Az,360°,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Nch,11111,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Nch,"1,000,000,000",full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Nmu,1500,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Nmu,"100,000,000",full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Age,-0.385,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,GRANDE,Age,+1.488,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,general,T,-20 °,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,general,T,+50°,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,general,P,960,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,general,P,1040 hPa,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,general,Gt,"1,133,562,309",cut,range from
KASCADE-LOPES_runs_5534-6821_HDF5,general,Gt,"1,256,527,520",cut,range till
KASCADE-LOPES_runs_5534-6821_HDF5,general,Mt,0,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,general,Mt,"999,999,999",full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,general,DateTime,02-12-05,cut,range from
KASCADE-LOPES_runs_5534-6821_HDF5,general,DateTime,26-10-09,cut,range till
KASCADE-LOPES_runs_5534-6821_HDF5,general,R,5534,cut,range from
KASCADE-LOPES_runs_5534-6821_HDF5,general,R,6821,cut,range till
KASCADE-LOPES_runs_5534-6821_HDF5,general,Ev,1,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,general,Ev,"4,100,000",full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,general,UUID,,full range,
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,EfieldAbyMax,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,EfieldAbyMax,50000.0,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,AzL_EW_NS,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,AzL_EW_NS,360.0°,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,ElL_EW_NS,40,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,ElL_EW_NS,90°,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,CC_Height_EW_NS,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,CC_Height_EW_NS,20.0 μV/m/MHz,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,CC_Height_EW_NS,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,CC_Height_EW_NS,20.0 μV/m/MHz,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,ConeAngle_EW_NS,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,ConeAngle_EW_NS,0.1 rad,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,NCCBeanAnt_EW_NS,0,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,NCCBeanAnt_EW_NS,30,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,Eta_EW_NS,-0.04,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,Eta_EW_NS,0.11 1/m,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,Eps_EW_NS,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,Eps_EW_NS,100.0 μV/m/MHz,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,RMS_CCBeam_EW_NS,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,RMS_CCBeam_EW_NS,20.0 μV/m/MHz,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,Geomag_Angle,0,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,Geomag_Angle,120 °,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,Geomag_AngleG,0.0,full range,range from
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,Geomag_AngleG,120.0°,full range,range till
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,Reconstruction,65 or 71,full range,
KASCADE-LOPES_runs_5534-6821_HDF5,LOPES,LopesCompID,1,cut,
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,E,1013,full range,range from
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,E,1019 eV,full range,range till
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Xc,-91,full range,range from
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Xc,+91 m,full range,range till
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Yc,-91,full range,range from
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Yc,+91 m,full range,range till
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Ze,0°,full range,range from
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Ze,60°,full range,range till
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Az,0°,full range,range from
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Az,360°,full range,range till
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Ne,100,full range,range from
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Ne,"500,000,000",full range,range till
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Nmu,100,full range,range from
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Nmu,"50,000,000",full range,range till
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Age,0.1,full range,range from
KASCADE-LOPES_runs_5534-6821_ROOT,KASCADE,Age,1.48,full range,range till
